corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped,corpus_type,level,tau,n_facts_at_cap,weighted_acc_p,head_loss_bits,setting,weight_decay,schedule,mid_schedule,probe_acc_branch,probe_acc_main_at_snapshot,budget_mult,run
FLAT,0.5,16,1,0.0003,18941952,531262451,939971,11279652,0.9134294284908824,,136426.51489257812,1637118.1787109375,1900722.9044621785,0.00035,4.79398775100708,1572.0766596794128,51a86202db31,b3294311be1c,0.97877616115605,12.948307355713844,0.1453832086309045,1,M,7993152,9586944,0.204815094059382,0.1707653845386952,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.938395,0.1932092250529676,base,0.1,constant,0,0.001,0.0,4,FLAT_seed1_M_base_4B
FLAT,0.5,16,1,0.0003,42785664,1200003317,992827,11913924,0.8063140694011602,,125868.61059570312,1510423.3271484375,1799345.9441687958,0.0,4.816588401794434,3504.390372991562,51a86202db31,b3294311be1c,0.8579072319681837,12.581407766012166,0.1270221297366006,1,M,7993152,9586944,0.1889646696507757,0.1575500312871794,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.936435,0.0833509476094041,base,0.1,constant,0,0.0,0.0,4,FLAT_seed1_M_base_4B
FLAT,0.5,16,2,0.0003,142720,4002719,41130,493560,9.167927372972668,,615.95849609375,7391.501953125,20255.540711083173,0.0003,4.978055477142334,11.947671175003052,51a86202db31,1415ff0a3fb8,9.302052630242107,12.59394655444622,0.0152200340384147,1,M,7993152,9586944,0.000924729312432,0.0007709966755959,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.19389,5.399771235227584,base,0.1,constant,0,0.001,0.0015,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,322176,9035748,79278,951336,6.388550273925652,,3704.64501953125,44455.740234375,60217.10349489299,0.00025,5.090569972991943,27.51598024368286,51a86202db31,1415ff0a3fb8,6.46595258525487,12.375009149098396,0.0469739398067559,1,M,7993152,9586944,0.0055617283687805,0.004637112747751,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.5308,1.2244220387488605,base,0.1,constant,0,0.0,0.0,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,727680,20408666,226967,2723604,7.65833814271301,,10168.588134765623,122023.0576171875,189322.1529906366,0.0005,5.018231391906738,61.9531683921814,51a86202db31,1415ff0a3fb8,7.896847793710083,12.373628014159202,0.0450461961430516,1,M,7993152,9586944,0.0152659498552245,0.0127280453100787,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.50655,4.971633290231228,base,0.1,constant,0,0.0,0.0,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,1643648,46099227,395664,4747968,4.002142351483917,,53015.40234375,636184.828125,744938.5772908678,0.00025,4.970546245574951,137.79423022270203,51a86202db31,1415ff0a3fb8,4.20243679381229,12.847979027485849,0.1342351085769744,1,M,7993152,9586944,0.0795912336115965,0.0663595018522065,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.763925,2.457617776233703,base,0.1,constant,0,0.0,0.0,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,3712512,104128093,588466,7061592,2.22787721213324,,87744.33154296875,1052931.978515625,1204535.8323293668,0.00045,4.821067333221436,305.38819456100464,51a86202db31,1415ff0a3fb8,2.428332470598414,13.02115180338621,0.14935102452818,1,M,7993152,9586944,0.1317292575589235,0.1098297829335005,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.88517,1.2531293756626547,base,0.1,constant,0,1.0,0.999,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,8385664,235197597,791567,9498804,1.1650610508094612,,123357.74633789062,1480292.9560546875,1679870.4246414483,0.00015,4.865901470184326,677.1384279727936,51a86202db31,1415ff0a3fb8,1.2628874229100346,13.067057856464386,0.1560840712157025,1,M,7993152,9586944,0.1851951465522847,0.1544071766826517,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.93184,0.3533260688539594,base,0.1,constant,0,0.008,0.0035,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,18941824,531260667,939907,11278884,0.9110551918937266,,136351.53051757812,1636218.3662109375,1894766.5725156036,0.0003,4.810380458831787,1541.0099892616272,51a86202db31,1415ff0a3fb8,0.97719346855239,12.95478148946762,0.1453133129128733,1,M,7993152,9586944,0.2047025211344582,0.1706715264229078,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.938675,0.1796084343465045,base,0.1,constant,0,0.0005,0.0015,4,FLAT_seed2_M_base_4B
FLAT,0.5,16,2,0.0003,42785280,1200000927,992759,11913108,0.7693840867844836,,127842.62719726562,1534111.5263671875,1807542.667277701,0.0,4.775986194610596,3513.2755801677704,51a86202db31,1415ff0a3fb8,0.8236966072433186,12.483795053106846,0.1290192282316252,1,M,7993152,9586944,0.1919282313619442,0.160020912437497,,,,,,,,1200000000,,FLAT,100,2.0057493899e-06,39479.0,0.93714,0.0564187217671424,base,0.1,constant,0,0.0,0.0005,4,FLAT_seed2_M_base_4B
RAW,0.5,16,1,0.0003,142720,4002885,41520,498240,9.434513362424374,,473.86328125,5686.359375,18229.62729401684,0.0002,4.992532730102539,12.96161961555481,51a86202db31,1ef529a41949,9.564531300278306,12.622002338194848,0.0116570327552986,1,M,7993152,9586944,0.0007114038835993,0.0005931357662045,,,,,,,,1200000000,,RAW,RAW,,,0.159675,5.967686245799064,base,0.1,constant,0,0.0,0.0,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,322176,9036376,69472,833664,5.309966705421759,,4163.0390625,49956.46875,77556.42558380768,0.00025,4.838824272155762,29.43616342544556,51a86202db31,1ef529a41949,5.406830819825605,12.617464253842831,0.0601681252878857,1,M,7993152,9586944,0.0062499085154392,0.0052108856325853,,,,,,,,1200000000,,RAW,RAW,,,0.552065,0.111873907781206,base,0.1,constant,0,0.0005,0.0005,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,727680,20409667,114518,1374216,3.3232810168742235,,12904.04150390625,154848.498046875,207902.05440604716,0.0003,4.73983097076416,64.7894082069397,51a86202db31,1ef529a41949,3.4036673313624632,12.758034230291845,0.1129254789640056,1,M,7993152,9586944,0.0193726452401849,0.0161520186252131,,,,,,,,1200000000,,RAW,RAW,,,0.728845,0.0144405868354951,base,0.1,constant,0,0.0,0.0005,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,1643648,46100911,185305,2223660,2.539039506494565,,24038.75952148437,288465.1142578125,350635.8583968385,0.00045,4.776302814483643,143.19039964675903,51a86202db31,1ef529a41949,2.6231157138120573,12.6093574311018,0.1299695097272065,1,M,7993152,9586944,0.0360890314931847,0.0300893709463424,,,,,,,,1200000000,,RAW,RAW,,,0.797445,0.0060665110347908,base,0.1,constant,0,0.0005,0.0,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,3712640,104125873,287630,3451560,2.166559251191797,,32296.77783203125,387561.333984375,442812.8998531347,0.0004,4.693284034729004,314.49925565719604,51a86202db31,1ef529a41949,2.249017488723704,12.554144915056227,0.1125299864409136,1,M,7993152,9586944,0.0484866713387128,0.0404259515841935,,,,,,,,1200000000,,RAW,RAW,,,0.82926,0.0036018098873901,base,0.1,constant,0,1.0,0.999,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,8385920,235199039,435191,5222292,1.8470782534370376,,43652.752197265625,523833.0263671875,570065.0549696335,0.0001,4.611034393310547,699.2812240123749,51a86202db31,1ef529a41949,1.963954615563862,12.368452847242356,0.1005512522088002,1,M,7993152,9586944,0.0655352264497394,0.0546402509879256,,,,,,,,1200000000,,RAW,RAW,,,0.8569,0.0031445229205419,base,0.1,constant,0,0.0025,0.0,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,18941952,531262451,624252,7491024,1.6494634009035456,,46532.5947265625,558391.13671875,618429.7869774995,0.00015,4.656242370605469,1568.9410107135773,51a86202db31,1ef529a41949,1.7402902324568337,12.249532682585716,0.0747855032903378,1,M,7993152,9586944,0.0698586911294505,0.0582449565491099,,,,,,,,1200000000,,RAW,RAW,,,0.86739,0.0025932897943421,base,0.1,constant,0,0.0,0.0005,4,RAW_seed1_M_base_4B
RAW,0.5,16,1,0.0003,42785664,1200003317,816495,9797940,1.5538686138161948,,44639.66040039063,535675.9248046875,621349.9652743563,0.00025,4.654414176940918,3465.4804577827454,51a86202db31,1ef529a41949,1.6095990068339472,12.149521855354308,0.0549164416193608,1,M,7993152,9586944,0.0670168570302038,0.0558755662706163,,,,,,,,1200000000,,RAW,RAW,,,0.86884,0.0016961132429714,base,0.1,constant,0,0.0005,0.0,4,RAW_seed1_M_base_4B
RAW,0.5,16,2,0.0003,142720,4002719,41130,493560,9.167927372972668,,615.95849609375,7391.501953125,20255.540711083173,0.0003,4.978055477142334,11.901339530944824,51a86202db31,d4de9a102864,9.302052630242107,12.59394655444622,0.0152200340384147,1,M,7993152,9586944,0.000924729312432,0.0007709966755959,,,,,,,,1200000000,,RAW,RAW,,,0.19389,5.399771235227584,base,0.1,constant,0,0.001,0.0015,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,322176,9035748,69335,832020,5.2548072610744505,,4253.072509765625,51036.8701171875,78713.81160199449,0.00015,4.862600326538086,27.341508388519287,51a86202db31,d4de9a102864,5.355490397875793,12.631877823209765,0.0615850580514891,1,M,7993152,9586944,0.0063850743883248,0.0053235807069685,,,,,,,,1200000000,,RAW,RAW,,,0.557265,0.1137715780688449,base,0.1,constant,0,0.0,0.0,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,727680,20408666,114343,1372116,3.3326545320781107,,12686.084228515623,152233.0107421875,204861.7384266669,0.00025,4.7023797035217285,60.90557980537415,51a86202db31,d4de9a102864,3.4043289466650744,12.757796923422813,0.1111917651277297,1,M,7993152,9586944,0.0190454292301944,0.0158792009990031,,,,,,,,1200000000,,RAW,RAW,,,0.726695,0.0151763465759577,base,0.1,constant,0,0.0,0.0,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,1643648,46099227,184876,2218512,2.544425364782065,,23858.8642578125,286306.37109375,348223.99192715675,0.0003,4.709774017333984,135.1395218372345,51a86202db31,d4de9a102864,2.6188518517868524,12.600484309840205,0.1292974750643674,1,M,7993152,9586944,0.0358189574142653,0.0298641956283201,,,,,,,,1200000000,,RAW,RAW,,,0.796295,0.0068856914378702,base,0.1,constant,0,0.0,0.0,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,3712512,104128093,286935,3443220,2.2156759357710056,,32039.947509765625,384479.3701171875,442855.07690721645,5e-05,4.684320449829102,300.5301740169525,51a86202db31,d4de9a102864,2.2862895530994725,12.53514815542698,0.1119068778643246,1,M,7993152,9586944,0.0481010958026555,0.0401044764752133,,,,,,,,1200000000,,RAW,RAW,,,0.826405,0.0044412515555741,base,0.1,constant,0,1.0,0.999,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,8385664,235197597,434972,5219664,1.8471038080126447,,43113.8056640625,517365.66796875,568809.5335546449,0.0004,4.694250106811523,670.9760563373566,51a86202db31,d4de9a102864,1.974351053827703,12.40361176879406,0.0993627176002133,1,M,7993152,9586944,0.0647261140497203,0.0539656503645739,,,,,,,,1200000000,,RAW,RAW,,,0.8566,0.0031949180553201,base,0.1,constant,0,0.003,0.0015,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,18941824,531260667,623811,7485732,1.679154327957995,,47086.702392578125,565040.4287109375,641847.127915586,0.00025,4.663838863372803,1501.1185989379885,51a86202db31,d4de9a102864,1.7679324404353345,12.388382031393052,0.0757264620213494,1,M,7993152,9586944,0.0706905647122608,0.0589385343975032,,,,,,,,1200000000,,RAW,RAW,,,0.86702,0.0035214608858805,base,0.1,constant,0,0.0,0.001,4,RAW_seed2_M_base_4B
RAW,0.5,16,2,0.0003,42785280,1200000927,815800,9789600,1.559884707595801,,44065.830078125,528789.9609375,623799.0319866543,0.0002,4.6252312660217285,3387.256099462509,51a86202db31,d4de9a102864,1.6357328727458458,12.18980686676502,0.0542596224564844,1,M,7993152,9586944,0.066155374117432,0.0551573015277339,,,,,,,,1200000000,,RAW,RAW,,,0.86752,0.0018715972368663,base,0.1,constant,0,0.0,0.0,4,RAW_seed2_M_base_4B
FLAT,0.5,16,1,0.0003,35712,1002054,16521,198252,11.728942900824547,,6.966552734375,83.5986328125,2039.167009937477,0.00035,,3.966685295104981,51a86202db31,0e68be0fff18,11.758497090177537,12.322383344221116,0.0006658192603353,0,M,7993152,9586944,1.0458781818799391e-05,8.720050186222013e-06,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.002795,11.129192646980286,cosine,0.1,cosine,1,0.0,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,80640,2262035,28614,343368,10.608668581268788,,29.01416015625,348.169921875,10012.812619137048,0.00025,5.077767848968506,8.324174404144287,51a86202db31,0e68be0fff18,10.702018721766471,12.571378704094888,0.0012581253931641,0,M,7993152,9586944,4.355852633291598e-05,3.631709143967045e-05,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.011485,8.494578298091888,cosine,0.1,cosine,1,0.0005,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,182016,5105143,48475,581700,8.016973545479626,,1277.165283203125,15325.9833984375,30093.839854233265,5e-05,5.0618977546691895,16.926197290420532,51a86202db31,0e68be0fff18,8.168892019321918,12.67415356543064,0.0265910263022176,0,M,7993152,9586944,0.0019173892099684,0.0015986307418127,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.32099,2.9202720804959537,cosine,0.1,cosine,1,0.0005,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,410880,11524536,123026,1476312,8.82710238548845,,2352.96435546875,28235.572265625,61320.69030588341,0.00015,5.0017348527908325,35.191914319992065,51a86202db31,0e68be0fff18,8.978918871175349,12.388167941093444,0.0193698892916944,0,M,7993152,9586944,0.0035324703278037,0.0029452109312023,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.37084,5.90372915917635,cosine,0.1,cosine,1,0.0005,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,928128,26032025,273807,3285684,7.669879514838829,,15070.152587890623,180841.8310546875,261492.8585288096,0.0002,5.053483247756958,75.2570858001709,51a86202db31,0e68be0fff18,7.918441742033809,12.466045135712625,0.0552834660910787,0,M,7993152,9586944,0.0226245955356144,0.0188633448839053,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.46558,5.61152199792862,cosine,0.1,cosine,1,0.0005,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,2096512,58801209,452941,5435292,3.63552801940074,,60530.41870117188,726365.0244140625,863125.0932205574,0.00015,4.963261723518372,164.28800439834595,51a86202db31,0e68be0fff18,3.8453123136351817,13.02607297654152,0.1338827794348491,0,M,7993152,9586944,0.0908734156955932,0.075766065225171,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.782445,2.4438089728169143,cosine,0.1,cosine,1,0.0,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,4735616,132815933,646872,7762464,1.9436169199320956,,95738.072265625,1148856.8671875,1322129.6909756656,0.0002,4.92281985282898,379.4114725589752,51a86202db31,0e68be0fff18,2.111246352667804,13.201086267852784,0.1482457116709333,0,M,7993152,9586944,0.1437301413994754,0.1198355667027469,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.90365,0.9778823387604206,cosine,0.1,cosine,1,0.7985,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,1,0.0003,10696320,300001987,845276,10143312,0.8102419207789656,,170926.6337890625,2051119.60546875,2266950.757503736,0.00025,4.831302881240845,834.1477172374725,51a86202db31,0e68be0fff18,0.8717209012601106,13.05703466141224,0.2024581320184176,0,M,7993152,9586944,0.256609608508477,0.2139492632343268,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.949905,0.1813773804102093,cosine,0.1,cosine,0,0.0675,,1,FLAT_seed1_M_cosine
FLAT,0.5,16,2,0.0003,35712,1002175,16504,198048,11.679799803323746,,19.970703125,239.6484375,2226.32171786232,0.00035,,4.00872802734375,51a86202db31,fabec491e5ac,11.715444132490155,12.234871322536469,0.0014541929229277,0,M,7993152,9586944,2.9981719038997383e-05,2.4997375336707923e-05,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.00548,11.06238505744934,cosine,0.1,cosine,1,0.0005,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,80640,2261705,28300,339600,10.566454398152828,,34.0908203125,409.08984375,10490.579655351636,0.00015,5.0927605628967285,8.379125356674194,51a86202db31,fabec491e5ac,10.648474859116078,12.598231330013276,0.0014487632508833,0,M,7993152,9586944,5.1180040583489465e-05,4.267155871047124e-05,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.014175,8.387007349014283,cosine,0.1,cosine,1,0.0005,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,182016,5104542,48143,577716,7.86541588165503,,1295.246337890625,15542.9560546875,31131.034414192956,0.00025,5.041224241256714,17.000428199768066,51a86202db31,fabec491e5ac,8.001322190673202,12.61854841837883,0.0271482873938059,0,M,7993152,9586944,0.0019445340279638,0.0016212628398254,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.32596,2.675041403509677,cosine,0.1,cosine,1,0.0,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,411008,11527477,123277,1479324,8.75752110427007,,2386.903076171875,28642.8369140625,62746.38221379056,0.00035,4.995346307754517,35.381531715393066,51a86202db31,fabec491e5ac,8.926356782934963,12.372284125614168,0.0196062525856404,0,M,7993152,9586944,0.0035834220235099,0.0029876921064796,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.365205,5.807985428571701,cosine,0.1,cosine,1,0.0,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,928256,26034033,274385,3292620,7.5386115682072194,,15123.011474609377,181476.1376953125,262047.48234440252,0.0002,5.069254279136658,75.63776063919067,51a86202db31,fabec491e5ac,7.77229512668103,12.47886100745201,0.055360169105454,0,M,7993152,9586944,0.0227039517946502,0.0189295084747874,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.47173,5.420688670694828,cosine,0.1,cosine,1,0.0,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,2096512,58800742,452540,5430480,3.508442994388435,,60153.5166015625,721842.19921875,865586.6480811175,0.00025,4.967068076133728,164.08434677124023,51a86202db31,fabec491e5ac,3.734603563734256,13.047550729703904,0.1331683387103902,0,M,7993152,9586944,0.0903075781892737,0.0752942959945056,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.792285,2.2192200744897126,cosine,0.1,cosine,1,0.0,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,4735360,132815534,646345,7756140,1.995234525937364,,95118.20092773438,1141418.4111328125,1314475.1403427755,0.0001,4.905709505081177,360.5169529914856,51a86202db31,fabec491e5ac,2.1663051051152404,13.179458845758438,0.1474073443749081,0,M,7993152,9586944,0.1427995377959549,0.119059672314015,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.899915,1.0929598798947409,cosine,0.1,cosine,1,0.776,,1,FLAT_seed2_M_cosine
FLAT,0.5,16,2,0.0003,10696192,300002541,845007,10140084,0.803258308235514,,170747.69946289062,2048972.3935546875,2263235.9969471567,0.0004,4.805420637130737,799.8614704608917,51a86202db31,fabec491e5ac,0.8664244978085067,13.046528411197665,0.2023107500884608,0,M,7993152,9586944,0.2563409770707084,0.2137252907239979,,,,,,,,300000000,,FLAT,100,2.0057493899e-06,39479.0,0.949915,0.1695810520499944,cosine,0.1,cosine,0,0.0685,,1,FLAT_seed2_M_cosine
RAW,0.5,16,1,0.0003,35712,1002054,16521,198252,11.728942900824547,,6.966552734375,83.5986328125,2039.167009937477,0.00035,,4.005481243133545,51a86202db31,82267e00d992,11.758497090177537,12.322383344221116,0.0006658192603353,0,M,7993152,9586944,1.0458781818799391e-05,8.720050186222013e-06,,,,,,,,300000000,,RAW,RAW,,,0.002795,11.129192646980286,cosine,0.1,cosine,1,0.0,,1,RAW_seed1_M_cosine
RAW,0.5,16,1,0.0003,80640,2262035,28614,343368,10.608668581268788,,29.01416015625,348.169921875,10012.812619137048,0.00025,5.077767848968506,8.366317749023438,51a86202db31,82267e00d992,10.702018721766471,12.571378704094888,0.0012581253931641,0,M,7993152,9586944,4.355852633291598e-05,3.631709143967045e-05,,,,,,,,300000000,,RAW,RAW,,,0.011485,8.494578298091888,cosine,0.1,cosine,1,0.0005,,1,RAW_seed1_M_cosine
RAW,0.5,16,1,0.0003,182016,5105143,48475,581700,8.016973545479626,,1277.165283203125,15325.9833984375,30093.839854233265,5e-05,5.0618977546691895,16.946289777755737,51a86202db31,82267e00d992,8.168892019321918,12.67415356543064,0.0265910263022176,0,M,7993152,9586944,0.0019173892099684,0.0015986307418127,,,,,,,,300000000,,RAW,RAW,,,0.32099,2.9202720804959537,cosine,0.1,cosine,1,0.0005,,1,RAW_seed1_M_cosine
RAW,0.5,16,1,0.0003,410880,11524536,80829,969948,4.691192709138962,,5918.266357421875,71019.1962890625,103647.0885018792,0.00015,4.8624924421310425,34.95773911476135,51a86202db31,82267e00d992,4.795892454190706,12.73755643055439,0.0734637320763587,0,M,7993152,9586944,0.0088850051004988,0.007407907701251,,,,,,,,300000000,,RAW,RAW,,,0.613025,0.101973621206358,cosine,0.1,cosine,1,0.0,,1,RAW_seed1_M_cosine
RAW,0.5,16,1,0.0003,928128,26032025,132442,1589304,3.220333708867704,,14561.66552734375,174739.986328125,229915.72965432465,0.00025,4.752543210983276,75.48705673217773,51a86202db31,82267e00d992,3.3140732749549997,12.784835162514447,0.1101916310535932,0,M,7993152,9586944,0.0218612114880493,0.0182268704529957,,,,,,,,300000000,,RAW,RAW,,,0.74071,0.0292251976652187,cosine,0.1,cosine,1,0.0,,1,RAW_seed1_M_cosine
RAW,0.5,16,1,0.0003,2096512,58801209,212985,2555820,2.583308548321182,,24472.00170898437,293664.0205078125,349114.4828056808,0.0002,4.730847239494324,166.02415204048157,51a86202db31,82267e00d992,2.6738596135678283,12.627246112900972,0.1151442589853745,0,M,7993152,9586944,0.0367394515339896,0.0306316611954562,,,,,,,,300000000,,RAW,RAW,,,0.797245,0.01241252756631,cosine,0.1,cosine,1,0.0005,,1,RAW_seed1_M_cosine
