corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped
U30000,,0,2,0.0003,3477760,41892543,30000,360000,0.0010668632971566,,29991.67578125,359900.109375,355334.2524032268,0.0002,1.316745638847351,316.5933127403259,b2f56ecef4c4,c14af8fc35fe,0.0018753952169917,15.06647465774417,0.9999666666666668,1,L,31524864,34350080,0.0114163889612656,0.0104774169194074,30000,0.9997225260416668,115.92533333333331,,,,,,
U30000,,0,2,0.0003,5897216,71038816,30000,360000,0.0001277820413708,,29992.67578125,359912.109375,356242.43436416495,0.00025,1.3207435607910156,526.716593503952,b2f56ecef4c4,c14af8fc35fe,0.0002271877751431,15.89398097448349,1.0,1,L,31524864,34350080,0.0114167696131853,0.010477766263572,30000,0.999755859375,196.57386666666667,,,,,,
U30000,,0,2,0.0003,10000000,120467701,30000,360000,2.1785047786703443e-05,,29992.67578125,359912.109375,357015.6360397043,0.00035,1.3065476417541504,881.0056533813477,b2f56ecef4c4,c14af8fc35fe,2.292207366849041e-05,16.848794593814016,1.0,1,L,31524864,34350080,0.0114167696131853,0.010477766263572,30000,0.999755859375,333.3333333333333,,,,,,
U30000,,0,2,0.0003,29952,360686,18847,226164,12.053063822069168,,4.398681640625,52.7841796875,1488.9603819203858,0.00025,2.464879512786865,3.430973768234253,b2f56ecef4c4,912f8cf172ec,12.129441716241836,12.202215700340272,0.0004775295803045,1,M,7993152,9582336,6.603675206914619e-06,5.508487668090536e-06,30000,0.0001466227213541,0.9984,,,,,,
U30000,,0,2,0.0003,50816,612029,24451,293412,11.999484927234649,,12.030517578125,144.3662109375,2481.213791446352,0.0001,2.3807132244110107,6.126455783843994,b2f56ecef4c4,912f8cf172ec,12.044437253794673,12.22685110669136,0.0007361662099709,1,M,7993152,9582336,1.806123678587621e-05,1.5065868170089217e-05,30000,0.0004010172526041,1.6938666666666666,,,,,,
U30000,,0,2,0.0003,86272,1038820,28341,340092,11.683254230842593,,42.080810546875,504.9697265625,9195.623626567984,0.0002,2.3745296001434326,10.031064987182615,b2f56ecef4c4,912f8cf172ec,11.741441492352486,12.269112517738344,0.0017289439328181,1,M,7993152,9582336,6.317529387186681e-05,5.269797746212406e-05,30000,0.0014026936848958,2.8757333333333333,,,,,,
U30000,,0,2,0.0003,146304,1761768,29765,357180,11.322215477051737,,63.733154296875,764.7978515625,17523.000695619347,0.0004,2.366680145263672,15.961266994476318,b2f56ecef4c4,912f8cf172ec,11.385318618021012,12.351899999094009,0.0023853519233999,1,M,7993152,9582336,9.568163492480812e-05,7.981329934188281e-05,30000,0.0021244384765625,4.8768,,,,,,
U30000,,0,2,0.0003,248064,2988002,29992,359904,10.863210484826563,,369.677734375,4436.1328125,29102.55633592701,0.00025,2.314863443374634,25.25008106231689,b2f56ecef4c4,912f8cf172ec,10.951992603476048,12.404939897465706,0.0125700186716457,1,M,7993152,9582336,0.0005549916744358,0.0004629489941179,30000,0.0123225911458333,8.2688,,,,,,
U30000,,0,2,0.0003,420608,5065347,30000,360000,8.51427334259659,,6966.67578125,83600.109375,97476.45166380703,0.00015,2.124786138534546,40.32694482803345,b2f56ecef4c4,912f8cf172ec,8.658172124660611,12.566487010598182,0.2324666666666666,1,M,7993152,9582336,0.0104589665472394,0.0087243976181799,30000,0.2322225260416666,14.020266666666666,,,,,,
U30000,,0,2,0.0003,713216,8589349,30000,360000,1.1087775289324715,,28599.67578125,343196.109375,319213.13686707243,0.00035,1.465196132659912,65.20024418830872,b2f56ecef4c4,912f8cf172ec,1.1612808741359926,13.43650015448332,0.9535666666666668,1,M,7993152,9582336,0.0429362671165267,0.0358154952378,30000,0.9533225260416668,23.773866666666667,,,,,,
U30000,,0,2,0.0003,1209472,14567049,30000,360000,0.0386007596362555,,29978.67578125,359744.109375,352206.048227087,0.00025,1.3401809930801392,106.37129497528076,b2f56ecef4c4,912f8cf172ec,0.0429972599476427,14.116479098451135,0.9995333333333334,1,M,7993152,9582336,0.0450065392694896,0.0375424227844859,30000,0.9992891927083334,40.31573333333333,,,,,,
U30000,,0,2,0.0003,2050944,24703474,30000,360000,0.0116681057319026,,29992.67578125,359912.109375,353309.39045364107,0.00015,1.3662374019622805,175.55458545684814,b2f56ecef4c4,912f8cf172ec,0.0131803663434004,14.24195453979373,1.0,1,M,7993152,9582336,0.0450275572608903,0.0375599550438431,30000,0.999755859375,68.3648,,,,,,
U30000,,0,2,0.0003,3477760,41892543,30000,360000,0.003375378397655,,29992.67578125,359912.109375,353859.53195785405,0.0001,1.3169474601745603,292.7034215927124,b2f56ecef4c4,912f8cf172ec,0.0038870508569128,14.45434066861868,1.0,1,M,7993152,9582336,0.0450275572608903,0.0375599550438431,30000,0.999755859375,115.92533333333331,,,,,,
U30000,,0,2,0.0003,5897216,71038816,30000,360000,0.0008111824182825,,29992.67578125,359912.109375,354635.4354342093,5e-05,1.3224990367889404,489.3578152656555,b2f56ecef4c4,912f8cf172ec,0.0009069793897647,15.059902928435802,1.0,1,M,7993152,9582336,0.0450275572608903,0.0375599550438431,30000,0.999755859375,196.57386666666667,,,,,,
U30000,,0,2,0.0003,10000000,120467701,30000,360000,9.229386342560076e-05,,29992.67578125,359912.109375,355589.04826150776,0.00025,1.306925892829895,820.8655905723572,b2f56ecef4c4,912f8cf172ec,0.0001013208283176,16.01805423504114,1.0,1,M,7993152,9582336,0.0450275572608903,0.0375599550438431,30000,0.999755859375,333.3333333333333,,,,,,
U30000,,0,2,0.003,29952,360686,18847,226164,12.209724146394729,,1.398681640625,16.7841796875,1585.3396311163433,0.0004,2.4368832111358643,2.6837124824523926,b2f56ecef4c4,29da6ec3eb14,12.269475446829796,12.386998395872116,0.0003183530535363,1,S,2045568,2972592,8.205143846354655e-06,5.64631126219138e-06,30000,4.662272135416667e-05,0.9984,,,,,,
U30000,,0,2,0.003,50816,612029,24451,293412,12.10147559310913,,3.030517578125,36.3662109375,2097.9746325748447,0.0001,2.3838412761688232,4.629151582717896,b2f56ecef4c4,29da6ec3eb14,12.163710963506698,12.321365466785432,0.0003680831049854,1,S,2045568,2972592,1.7778050369139525e-05,1.223383866252079e-05,30000,0.0001010172526041,1.6938666666666666,,,,,,
U30000,,0,2,0.003,86272,1038820,28341,340092,11.971384412751195,,5.080810546875,60.9697265625,1904.1105846659184,0.0003,2.38763165473938,7.547307968139648,b2f56ecef4c4,29da6ec3eb14,12.046214220366478,12.163100441408158,0.0004234148406901,1,S,2045568,2972592,2.980576864836564e-05,2.0510627278314684e-05,30000,0.0001693603515625,2.8757333333333333,,,,,,
U30000,,0,2,0.003,146304,1761768,29765,357180,11.953734881477356,,9.733154296875,116.7978515625,2103.5571884508136,0.0003,2.397256135940552,12.119863986968994,b2f56ecef4c4,29da6ec3eb14,12.02178888123989,12.1652946662426,0.0005711406013774,1,S,2045568,2972592,5.709800483899826e-05,3.929158510905634e-05,30000,0.0003244384765625,4.8768,,,,,,
U30000,,0,2,0.003,248064,2988002,29992,359904,11.930134059743882,,9.677734375,116.1328125,2366.216531966018,0.00035,2.379591703414917,19.32628631591797,b2f56ecef4c4,29da6ec3eb14,11.999840616025924,12.147109949827197,0.0005668178180848,1,S,2045568,2972592,5.67728926635536e-05,3.906786148250416e-05,30000,0.0003225911458333,8.2688,,,,,,
U30000,,0,2,0.003,420608,5065347,30000,360000,11.42647028291464,,117.67578125,1412.109375,16967.445737838745,0.0003,2.3292195796966557,32.852394580841064,b2f56ecef4c4,29da6ec3eb14,11.509530560319424,12.52885626358986,0.0041666666666666,1,S,2045568,2972592,0.0006903262932349,0.0004750431189345,30000,0.0039225260416666,14.020266666666666,,,,,,
U30000,,0,2,0.003,713216,8589349,30000,360000,6.217058807132505,,9309.67578125,111716.109375,169131.8996046707,0.0001,2.024735450744629,55.64115309715271,b2f56ecef4c4,29da6ec3eb14,6.309419068236891,14.60601503843069,0.3105666666666666,1,S,2045568,2972592,0.0546137353414797,0.0375820527590062,30000,0.3103225260416666,23.773866666666667,,,,,,
U30000,,0,2,0.003,1209472,14567049,30000,360000,0.6282539996938246,,28484.67578125,341816.109375,335619.29128188605,0.00025,1.6384414434432983,91.37442302703856,b2f56ecef4c4,29da6ec3eb14,0.662100288551586,15.931762019246817,0.9497333333333332,1,S,2045568,2972592,0.1671008293906631,0.1149892448660966,30000,0.9494891927083332,40.31573333333333,,,,,,
U30000,,0,2,0.003,2050944,24703474,30000,360000,0.2753732927206754,,29525.67578125,354308.109375,345849.7716627388,0.0004,1.537445902824402,150.2286057472229,b2f56ecef4c4,29da6ec3eb14,0.3348254719837886,15.831935056388378,0.9844333333333334,1,S,2045568,2972592,0.1732076906634245,0.1191916379291204,30000,0.9841891927083334,68.3648,,,,,,
U30000,,0,2,0.003,3477760,41892543,30000,360000,0.2201435395322941,,29731.67578125,356780.109375,347281.976410172,5e-05,1.365697741508484,247.84946751594543,b2f56ecef4c4,29da6ec3eb14,0.2795001193709561,14.896357573914528,0.9913,1,S,2045568,2972592,0.1744161569671602,0.1200232354036477,30000,0.991055859375,115.92533333333331,,,,,,
U30000,,0,2,0.003,5897216,71038816,30000,360000,0.148878543742026,,29857.67578125,358292.109375,348847.0709185195,0.0004,1.3650678396224976,411.1089341640472,b2f56ecef4c4,29da6ec3eb14,0.1793377564146951,14.464178109258413,0.9955,1,S,2045568,2972592,0.1751553159684742,0.1205318824026304,30000,0.995255859375,196.57386666666667,,,,,,
U30000,,0,2,0.003,10000000,120467701,30000,360000,0.0852400341363172,,29944.67578125,359336.109375,350246.53448490874,0.0005,1.3320128917694092,687.4554526805878,b2f56ecef4c4,29da6ec3eb14,0.1046821539231867,14.334522214186192,0.9984,1,S,2045568,2972592,0.1756656876598578,0.1208830910447851,30000,0.998155859375,333.3333333333333,,,,,,
